"Class","Manufacturer","carline name","displ","cyl","trans","drv","bidx","cty","hwy","cmb","ucty","uhwy","ucmb","fl","G","T","S","2pv","2lv","4pv","4lv","hpv","hlv","fcost","eng dscr","trans dscr","vpc","cls"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","COLORADO CREW CAB 2WD"," 2.8",4,"Manual(M5)","R",808,21,26,23,22.9,33.9,26.8155,"R","","","","","","","","","",1174," ","SIL ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","COLORADO CREW CAB 2WD"," 3.5",5,"Auto(L4)","R",804,18,23,20,20,29.9,23.5017,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","SSR PICKUP 2WD"," 6.0",8,"Auto(L4)","R",882,15,19,17,16.7,25.1,19.6609,"P","","","","","","","","","",1720," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","SSR PICKUP 2WD"," 6.0",8,"Manual(M6)","R",879,13,20,16,14.5,25.8,18.0594,"P","","","","","","","","","",1828," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","DODGE","DAKOTA PICKUP 2WD"," 3.7",6,"Auto(L4)","R",560,16,22,18,18.1,28.1,21.5513,"R","","","","","","","","","",1501," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","DODGE","DAKOTA PICKUP 2WD"," 3.7",6,"Manual(M6)","R",730,16,22,19,19.0916,27.8427,22.2307,"R","","","","","","","","","",1420," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","DODGE","DAKOTA PICKUP 2WD"," 4.7",8,"Auto(L5)","R",710,15,20,17,16.7,25.5,19.7702,"R","","","","","","","","","",1588," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","DODGE","RAM 1500 PICKUP 2WD"," 3.7",6,"Auto(L4)","R",560,16,21,18,17.7,26.9,20.9196,"R","","","","","","","","","",1501," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","DODGE","RAM 1500 PICKUP 2WD"," 3.7",6,"Manual(M6)","R",730,16,21,19,19.0436,27.0967,21.9527,"R","","","","","","","","","",1420," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","DODGE","RAM 1500 PICKUP 2WD"," 4.7",8,"Auto(L5)","R",540,14,19,16,15.3907,23.8693,18.3188,"R","","","","","","","","","",1688," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","DODGE","RAM 1500 PICKUP 2WD"," 5.7",8,"Auto(L5)","R",520,14,18,16,15.0979,24.0949,18.1472,"R","","","","","","","","","",1688," ","CLKUP ",1,"12"
"STANDARD PICKUP TRUCKS 2WD","DODGE","RAM 1500 PICKUP 2WD"," 8.3",10,"Auto(L4)","R",500,9,12,10,10,15.7,11.9528,"P","","","","","","","","","",2925," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","DODGE","RAM 1500 PICKUP 2WD"," 8.3",10,"Manual(M6)","R",500,9,15,11,10.4734,18.7,13.0586,"P","","","","","","","","","",2659," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","EXPLORER SPORT TRAC 2WD FFV"," 4.0",6,"Auto(L5)","R",722,11,15,13,12.2309,19.2218,14.6244,"E","","","","","","","","","",1903,"RNG=290","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","EXPLORER SPORT TRAC 2WD FFV"," 4.0",6,"Auto(L5)","R",723,15,20,17,16.2847,25.5762,19.4672,"R","","","","","","","","","",1588,"RNG=380","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","F150 PICKUP 2WD"," 4.2",6,"Auto(L4)","R",800,15,20,17,16.9,25.4,19.8962,"R","","","","","","","","","",1588," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","F150 PICKUP 2WD"," 4.2",6,"Manual(M5)","R",805,15,20,17,16.4,25.7,19.5901,"R","","","","","","","","","",1588," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","F150 PICKUP 2WD"," 4.6",8,"Auto(L4)","R",810,15,19,16,16.3124,24.2686,19.1355,"R","","","","","","","","","",1688," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","F150 PICKUP 2WD"," 5.4",8,"Auto(L4)","R",835,14,19,16,15.8603,23.9027,18.6902,"R","","","","","","","","","",1688," ","CLKUP ",3,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","RANGER PICKUP 2WD"," 2.3",4,"Auto(L5)","R",700,22,26,24,24.2416,33.4997,27.6846,"R","","","","","","","","","",1126," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","RANGER PICKUP 2WD"," 2.3",4,"Manual(M5)","R",702,24,29,26,26.1399,37.0781,30.1412,"R","","","","","","","","","",1040," ","",4,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","RANGER PICKUP 2WD"," 3.0",6,"Auto(L5)","R",759,18,22,20,19.7006,28.7013,22.9376,"R","","","","","","","","","",1350," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","RANGER PICKUP 2WD"," 3.0",6,"Manual(M5)","R",757,18,23,20,19.8998,29.1004,23.2007,"R","","","","","","","","","",1350," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","RANGER PICKUP 2WD"," 4.0",6,"Auto(L5)","R",760,17,22,19,18.8,28.6,22.2274,"R","","","","","","","","","",1420," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","FORD","RANGER PICKUP 2WD"," 4.0",6,"Manual(M5)","R",765,18,23,20,19.7,29.3,23.1069,"R","","","","","","","","","",1350," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","C15 SIERRA HYBRID 2WD"," 5.3",8,"Auto(L4)","R",860,18,21,19,19.8,26.6,22.3738,"R","","","","","","","","","",1420," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","C1500 SIERRA 2WD"," 4.3",6,"Auto(L4)","R",815,16,21,18,17.9,27.1,21.1276,"R","","","","","","","","","",1501," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","C1500 SIERRA 2WD"," 4.3",6,"Manual(M5)","R",817,16,22,18,17.8,27.7,21.2114,"R","","","","","","","","","",1501," ","SIL ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","C1500 SIERRA 2WD"," 4.8",8,"Auto(L4)","R",832,16,21,18,18.2996,26.8128,21.3501,"R","","","","","","","","","",1501," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","C1500 SIERRA 2WD"," 4.8",8,"Manual(M5)","R",833,16,21,18,18.7,28,21.9861,"R","","","","","","","","","",1501," ","SIL ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","C1500 SIERRA 2WD"," 5.3",8,"Auto(L4)","R",836,16,20,18,17.4477,26.2379,20.545,"R","","","","","","","","","",1501," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","C1500 SIERRA 2WD"," 6.0",8,"Auto(L4)","R",882,14,19,16,16.7,25.1,19.6609,"P","","","","","","","","","",1828," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","C2500 HD SIERRA 2WD"," 6.0",8,"Auto(L4)","R",137,9,12,10,10.1,15.2,11.8962,"C","","","","","","","","","",1575,"180","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","CANYON 2WD"," 2.8",4,"Auto(L4)","R",807,18,25,20,19.7508,31.5951,23.7588,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","CANYON 2WD"," 2.8",4,"Manual(M5)","R",808,21,27,23,23.1316,34.0164,27.0227,"R","","","","","","","","","",1174," ","SIL ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","CANYON 2WD"," 3.5",5,"Auto(L4)","R",804,18,23,20,20.1224,30.0223,23.6287,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","CANYON 2WD"," 3.5",5,"Manual(M5)","R",810,19,25,21,21.3341,32.2305,25.1621,"R","","","","","","","","","",1285," ","SIL ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","CANYON CREW CAB 2WD"," 2.8",4,"Auto(L4)","R",807,18,25,20,19.7,31.8,23.7701,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","CANYON CREW CAB 2WD"," 2.8",4,"Manual(M5)","R",808,21,26,23,22.9,33.9,26.8155,"R","","","","","","","","","",1174," ","SIL ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","GMC","CANYON CREW CAB 2WD"," 3.5",5,"Auto(L4)","R",804,18,23,20,20,29.9,23.5017,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","MAZDA","B2300 2WD"," 2.3",4,"Auto(L5)","R",955,22,26,24,24.2416,33.4997,27.6846,"R","","","","","","","","","",1126," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","MAZDA","B2300 2WD"," 2.3",4,"Manual(M5)","R",957,24,29,26,26.1399,37.0781,30.1412,"R","","","","","","","","","",1040," ","",4,"12"
"STANDARD PICKUP TRUCKS 2WD","MAZDA","B3000"," 3.0",6,"Auto(L5)","R",959,18,22,20,19.6574,28.6723,22.897,"R","","","","","","","","","",1350," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","MAZDA","B3000"," 3.0",6,"Manual(M5)","R",958,18,23,20,19.7918,29.3118,23.1796,"R","","","","","","","","","",1350," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","NISSAN","TITAN 2WD"," 5.6",8,"Auto(L5)","R",96,14,19,16,15.4722,23.7749,18.3569,"R","","","","","","","","","",1688," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TACOMA 2WD"," 2.7",4,"Auto(L4)","R",25,21,26,23,23.006,33.9082,26.8977,"R","","","","","","","","","",1174," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TACOMA 2WD"," 2.7",4,"Manual(M5)","R",25,20,27,23,22.4996,34.6,26.7018,"R","","","","","","","","","",1174," ","",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TACOMA 2WD"," 4.0",6,"Auto(L5)","R",26,18,22,20,20.5,28.6,23.4943,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TACOMA 2WD"," 4.0",6,"Manual(M6)","R",26,16,21,18,17.7,26.3,20.7539,"R","","","","","","","","","",1501," ","",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TUNDRA 2WD"," 4.0",6,"Auto(L5)","R",26,18,22,20,20.372,28.4087,23.3437,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TUNDRA 2WD"," 4.0",6,"Manual(M6)","R",26,16,20,17,17.5538,25.7778,20.4964,"R","","","","","","","","","",1588," ","",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TUNDRA 2WD"," 4.7",8,"Auto(L5)","R",27,16,18,17,17.4727,23.6358,19.7955,"R","","","","","","","","","",1588," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO 4WD"," 2.8",4,"Auto(L4)","4",806,17,23,19,19,29.4,22.5971,"R","","","","","","","","","",1420," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO 4WD"," 2.8",4,"Manual(M5)","4",809,19,23,21,21,30,24.2775,"R","","","","","","","","","",1285," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO 4WD"," 3.5",5,"Auto(L4)","4",805,18,22,20,19.8,28.7,23.0111,"R","","","","","","","","","",1350," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO 4WD"," 3.5",5,"Manual(M5)","4",811,19,24,21,20.7,30.6,24.2272,"R","","","","","","","","","",1285," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO CREW CAB 4WD"," 2.8",4,"Auto(L4)","4",806,17,23,19,19,29.4,22.5971,"R","","","","","","","","","",1420," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO CREW CAB 4WD"," 2.8",4,"Manual(M5)","4",809,19,23,21,21,30,24.2775,"R","","","","","","","","","",1285," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO CREW CAB 4WD"," 3.5",5,"Auto(L4)","4",805,17,22,19,19.3,28.8,22.6642,"R","","","","","","","","","",1420," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K15 SILVERADO HYBRID 4WD"," 5.3",8,"Auto(L4)","4",861,17,19,18,18.9,24.4,21.0335,"R","","","","","","","","","",1501," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 4.3",6,"Auto(L4)","4",816,14,18,16,15.8013,23.1462,18.4336,"R","","","","","","","","","",1688," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 4.3",6,"Manual(M5)","4",818,15,20,17,16.485,25.0228,19.4752,"R","","","","","","","","","",1588," ","SIL ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 4.8",8,"Auto(L4)","4",830,16,19,17,17.435,25.2304,20.2505,"R","","","","","","","","","",1588," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 4.8",8,"Manual(M5)","4",831,15,19,16,17.3,25.5,20.227,"R","","","","","","","","","",1688," ","SIL ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 5.3",8,"Auto(L4)","4",835,15,19,16,16.4097,23.783,19.0703,"R","","","","","","","","","",1688," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 5.3",8,"Auto(L4)","4",151,11,14,12,12.3953,17.9977,14.4145,"E","","","","","","","","","",2062,"310-460","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 5.3",8,"Auto(L4)","4",841,15,18,16,16.493,24.0954,19.2222,"R","","","","","","","","","",1688,"410-620","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO AWD"," 6.0",8,"Auto(L4)","4",820,14,16,15,15.2,20.7329,17.2745,"R","","","","","","","","","",1801," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K2500 HD SILVERADO 4WD"," 6.0",8,"Auto(L4)","4",138,9,12,10,10.1,15.1,11.8685,"C","","","","","","","","","",1575,"180","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","DAKOTA PICKUP 4WD"," 3.7",6,"Auto(L4)","4",560,15,19,17,16.9094,24.5096,19.6516,"R","","","","","","","","","",1588," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","DAKOTA PICKUP 4WD"," 3.7",6,"Manual(M6)","4",720,16,20,18,18.1978,25.7452,20.9633,"R","","","","","","","","","",1501," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","RAM 1500 PICKUP 4WD"," 4.7",8,"Auto(L5)","4",550,14,18,15,15.1735,22.832,17.871,"R","","","","","","","","","",1801," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","RAM 1500 PICKUP 4WD"," 5.7",8,"Auto(L5)","4",530,13,17,15,14.4742,22.7247,17.3008,"R","","","","","","","","","",1801," ","CLKUP ",1,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","EXPLORER SPORT TRAC 4WD FFV"," 4.0",6,"Auto(L5)","4",915,11,15,12,11.9895,18.6247,14.2786,"E","","","","","","","","","",2062,"RNG=290","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","EXPLORER SPORT TRAC 4WD FFV"," 4.0",6,"Auto(L5)","4",910,14,20,16,16.0105,25.0931,19.1257,"R","","","","","","","","","",1688,"RNG=380","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","F150 PICKUP 4WD"," 4.6",8,"Auto(L4)","4",942,14,18,15,15.2135,22.5054,17.8103,"R","","","","","","","","","",1801," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","F150 PICKUP 4WD"," 5.4",8,"Auto(L4)","4",945,14,18,16,15.7,22.9,18.2874,"R","","","","","","","","","",1688," ","CLKUP ",3,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","RANGER PICKUP 4WD"," 3.0",6,"Auto(L5)","4",925,16,20,18,17.9994,25.5965,20.774,"R","","","","","","","","","",1501," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","RANGER PICKUP 4WD"," 3.0",6,"Manual(M5)","4",927,17,21,18,18.9979,26.3491,21.7255,"R","","","","","","","","","",1501," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","RANGER PICKUP 4WD"," 4.0",6,"Auto(L5)","4",930,16,20,17,17.2328,25.1826,20.0862,"R","","","","","","","","","",1588," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","RANGER PICKUP 4WD"," 4.0",6,"Manual(M5)","4",931,16,19,17,17.2669,24.1445,19.8057,"R","","","","","","","","","",1588," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON 4WD"," 2.8",4,"Auto(L4)","4",806,17,23,19,19,29.4,22.5971,"R","","","","","","","","","",1420," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON 4WD"," 2.8",4,"Manual(M5)","4",809,19,23,21,21,30,24.2775,"R","","","","","","","","","",1285," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON 4WD"," 3.5",5,"Auto(L4)","4",805,18,22,20,19.8,28.7,23.0111,"R","","","","","","","","","",1350," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON 4WD"," 3.5",5,"Manual(M5)","4",811,19,24,21,20.7,30.6,24.2272,"R","","","","","","","","","",1285," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON CREW CAB 4WD"," 2.8",4,"Auto(L4)","4",806,17,23,19,19,29.4,22.5971,"R","","","","","","","","","",1420," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON CREW CAB 4WD"," 2.8",4,"Manual(M5)","4",809,19,23,21,21,30,24.2775,"R","","","","","","","","","",1285," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON CREW CAB 4WD"," 3.5",5,"Auto(L4)","4",805,17,22,19,19.3,28.8,22.6642,"R","","","","","","","","","",1420," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K15 SIERRA HYBRID 4WD"," 5.3",8,"Auto(L4)","4",861,17,19,18,18.9,24.4,21.0335,"R","","","","","","","","","",1501," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 4.3",6,"Auto(L4)","4",816,15,18,16,16.1275,23.6835,18.831,"R","","","","","","","","","",1688," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 4.3",6,"Manual(M5)","4",818,15,20,17,16.582,25.1393,19.5815,"R","","","","","","","","","",1588," ","SIL ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 4.8",8,"Auto(L4)","4",830,16,19,17,17.5993,24.8017,20.2449,"R","","","","","","","","","",1588," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 4.8",8,"Manual(M5)","4",831,15,19,16,17.3,25.5,20.227,"R","","","","","","","","","",1688," ","SIL ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 5.3",8,"Auto(L4)","4",835,15,19,16,16.4606,23.8213,19.1191,"R","","","","","","","","","",1688," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA AWD"," 6.0",8,"Auto(L4)","4",820,14,16,15,15.2,20.7329,17.2745,"R","","","","","","","","","",1801," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K2500 HD SIERRA 4WD"," 6.0",8,"Auto(L4)","4",138,9,12,10,10.1,15.1,11.8685,"C","","","","","","","","","",1575,"180","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","MAZDA","B4000 4WD"," 4.0",6,"Auto(L5)","4",980,16,20,17,17.2328,25.1826,20.0862,"R","","","","","","","","","",1588," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","MAZDA","B4000 4WD"," 4.0",6,"Manual(M5)","4",982,16,19,17,17.2669,24.1445,19.8057,"R","","","","","","","","","",1588," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","NISSAN","TITAN 4WD"," 5.6",8,"Auto(L5)","4",96,14,18,15,15,23.2217,17.8427,"R","","","","","","","","","",1801," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TACOMA 4WD"," 2.7",4,"Manual(M5)","4",25,19,23,20,20.8,29.3,23.9231,"R","","","","","","","","","",1350," ","",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TACOMA 4WD"," 4.0",6,"Auto(L5)","4",26,17,21,19,19.2517,27.2833,22.1913,"R","","","","","","","","","",1420," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TACOMA 4WD"," 4.0",6,"Manual(M6)","4",26,16,20,17,17.4,25.4,20.2734,"R","","","","","","","","","",1588," ","",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TUNDRA 4WD"," 4.7",8,"Auto(L5)","4",27,15,18,16,16.6154,22.8704,18.9473,"R","","","","","","","","","",1688," ","CLKUP ",4,"13"
"VANS, CARGO TYPE","CHEVROLET","ASTRO 2WD (CARGO)"," 4.3",6,"Auto(L4)","R",815,16,22,19,18.3,28.1,21.7066,"R","","","","","","","","","",1420," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","ASTRO 2WD (CARGO) CONV"," 4.3",6,"Auto(L4)","R",815,16,21,18,17.7,26.6,20.8374,"R","","","","","","","","","",1501," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","ASTRO AWD (CARGO)"," 4.3",6,"Auto(L4)","4",816,15,19,17,16.8,24.8,19.6528,"R","","","","","","","","","",1588," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","ASTRO AWD (CARGO) CONV"," 4.3",6,"Auto(L4)","4",816,14,17,15,15.1,22,17.5814,"R","","","","","","","","","",1801," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","G15/25CHEV VAN 2WD CONV"," 4.3",6,"Auto(L4)","R",815,14,18,16,15.8,23.5,18.5326,"R","","","","","","","","","",1688," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","G15/25CHEV VAN 2WD CONV"," 5.3",8,"Auto(L4)","R",836,14,18,15,15.5,22.9,18.1375,"R","","","","","","","","","",1801," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","G1500/2500 CHEVY VAN 2WD"," 4.3",6,"Auto(L4)","R",815,16,20,18,17.4797,26.2164,20.5635,"R","","","","","","","","","",1501," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","G1500/2500 CHEVY VAN 2WD"," 5.3",8,"Auto(L4)","R",836,15,20,17,16.8269,25.6272,19.9023,"R","","","","","","","","","",1588," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","H1500 CHEVY VAN AWD CONV"," 5.3",8,"Auto(L4)","4",835,14,18,16,16.4,25.4,19.511,"R","","","","","","","","","",1688," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","H1500/2500 CHEVY VAN AWD"," 5.3",8,"Auto(L4)","4",835,14,18,16,16.3,23.7,18.9647,"R","","","","","","","","","",1688," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","FORD","E150 ECONOLINE 2WD"," 4.6",8,"Auto(L4)","R",855,15,19,17,16.6,24.7,19.4738,"R","","","","","","","","","",1588," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","FORD","E150 ECONOLINE 2WD"," 5.4",8,"Auto(L4)","R",860,14,17,15,15.6,22.2,18.0094,"R","","","","","","","","","",1801," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","FORD","E250 ECONOLINE 2WD"," 4.6",8,"Auto(L4)","R",882,15,19,16,16.2,24.1,19.0032,"R","","","","","","","","","",1688," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","G15/25 SAVANA 2WD CARGO CONV"," 4.3",6,"Auto(L4)","R",815,14,18,16,15.8,23.5,18.5326,"R","","","","","","","","","",1688," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","G15/25 SAVANA 2WD CARGO CONV"," 5.3",8,"Auto(L4)","R",836,14,18,15,15.5,22.9,18.1375,"R","","","","","","","","","",1801," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","G1500/2500 SAVANA 2WD CARGO"," 4.3",6,"Auto(L4)","R",815,15,20,17,17.0679,25.5035,20.0526,"R","","","","","","","","","",1588," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","G1500/2500 SAVANA 2WD CARGO"," 5.3",8,"Auto(L4)","R",836,15,20,17,16.8355,25.6359,19.9114,"R","","","","","","","","","",1588," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","H15/25 SAVANA AWD CARGO CONV"," 5.3",8,"Auto(L4)","4",835,14,18,16,16.4,25.4,19.511,"R","","","","","","","","","",1688," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","H1500/2500 SAVANA CARGO AWD"," 5.3",8,"Auto(L4)","4",835,14,18,16,16.3,23.7,18.9647,"R","","","","","","","","","",1688," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","SAFARI 2WD (CARGO)"," 4.3",6,"Auto(L4)","R",815,16,22,19,18.3,28.1,21.7066,"R","","","","","","","","","",1420," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","SAFARI 2WD (CARGO) CONV"," 4.3",6,"Auto(L4)","R",815,16,21,18,17.7,26.6,20.8374,"R","","","","","","","","","",1501," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","SAFARI AWD (CARGO)"," 4.3",6,"Auto(L4)","4",816,15,19,17,16.8,24.8,19.6528,"R","","","","","","","","","",1588," ","CLKUP ",2,"14"
