"Class","Manufacturer","carline name","displ","cyl","trans","drv","bidx","cty","hwy","cmb","ucty","uhwy","ucmb","fl","G","T","S","2pv","2lv","4pv","4lv","hpv","hlv","fcost","eng dscr","trans dscr","vpc","cls"
"MIDSIZE CARS","HYUNDAI","SONATA"," 2.4",4,"Manual(M5)","F",4,22,30,25,24.9,39.1,29.7643,"R","","","","","",100,13,"","",840," ","",4,"05"
"MIDSIZE CARS","HYUNDAI","SONATA"," 2.7",6,"Auto(L4)","F",5,19,27,22,21.2958,35.2499,25.9116,"R","","","","","",100,13,"","",956," ","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","HYUNDAI","SONATA"," 2.7",6,"Manual(M5)","F",5,20,27,23,22.4,34.7,26.6511,"R","","","","","",100,13,"","",914," ","",4,"05"
"MIDSIZE CARS","HYUNDAI","XG350"," 3.5",6,"Auto(L5)","F",1,17,26,20,18.8471,33.0988,23.3766,"R","","","","","",103,15,"","",1050," ","CLKUP ",4,"05"
"MIDSIZE CARS","INFINITI","I35"," 3.5",6,"Auto(L4)","F",22,19,26,22,21.6393,33.5396,25.7508,"R","","","","","",100,15,"","",956," ","CLKUP ",4,"05"
"MIDSIZE CARS","INFINITI","Q45"," 4.5",8,"Auto(S5)","R",31,17,23,20,19.2791,30.037,22.9833,"P","","","","","",102,14,"","",1200," ","CLKUP ",4,"05"
"MIDSIZE CARS","JAGUAR","JAGUAR S-TYPE 3.0 LITRE"," 3.0",6,"Auto(L6)","R",301,18,26,21,20.1995,33.4997,24.5934,"P","","","","","",98,12,"","",1142," ","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","JAGUAR","JAGUAR S-TYPE 3.0 LITRE"," 3.0",6,"Manual(M5)","R",302,18,26,21,20,33.2,24.358,"P","","","","","",98,12,"","",1142," ","",4,"05"
"MIDSIZE CARS","JAGUAR","JAGUAR S-TYPE 4.2 LITRE"," 4.2",8,"Auto(L6)","R",90,18,28,22,20.4499,35.4997,25.2709,"P","","","","","",98,12,"","",1092," ","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","JAGUAR","JAGUAR S-TYPE R"," 4.2",8,"Auto(L6)","R",95,17,24,20,19.2488,31.2499,23.2703,"P","","","S","","",98,12,"","",1200," ","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","KIA","KIA SPECTRA"," 2.0",4,"Auto(L4)","F",9,24,34,28,27.1379,44.0149,32.7969,"R","","","","","",97,12,98,18,750," ","CLKUP ",4,"05"
"MIDSIZE CARS","KIA","KIA SPECTRA"," 2.0",4,"Manual(M5)","F",9,25,32,28,27.9639,40.8051,32.5773,"R","","","","","",97,12,98,18,750," ","",4,"05"
"MIDSIZE CARS","KIA","OPTIMA"," 2.4",4,"Auto(L4)","F",2,22,30,25,23.9474,38.4499,28.8429,"R","","","","","",100,13,"","",840," ","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","KIA","OPTIMA"," 2.4",4,"Manual(M5)","F",2,23,30,25,25.1,38.4,29.7344,"R","","","","","",100,13,"","",840," ","",4,"05"
"MIDSIZE CARS","KIA","OPTIMA"," 2.7",6,"Auto(L4)","F",3,20,27,23,22.449,34.9997,26.7686,"R","","","","","",100,13,"","",914," ","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","KIA","OPTIMA"," 2.7",6,"Manual(M5)","F",3,20,28,23,22.6,35.6,27.044,"R","","","","","",100,13,"","",914," ","",4,"05"
"MIDSIZE CARS","LEXUS","ES 330"," 3.3",6,"Auto(L5)","F",15,20,29,24,22.6,37.5,27.5207,"R","","","","","",96,15,"","",876," ","CLKUP ",4,"05"
"MIDSIZE CARS","LEXUS","GS 300/GS 430"," 3.0",6,"Auto(S5)","R",18,18,25,21,19.9726,31.8922,24.0109,"P","","","","","",100,15,"","",1142," ","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","LEXUS","GS 300/GS 430"," 4.3",8,"Auto(L5)","R",21,18,23,20,19.4718,29.9479,23.1096,"P","","","","","",100,15,"","",1200," ","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","LINCOLN-MERCURY","LS"," 3.0",6,"Auto(L5)","R",400,20,26,22,21.9,33.2,25.8609,"P","","","","","",104,13,"","",1092," ","CLKUP ",4,"05"
"MIDSIZE CARS","LINCOLN-MERCURY","LS"," 3.0",6,"Auto(S5)","R",406,20,27,23,22.4,34.9,26.704,"P","","","","","",104,13,"","",1044," ","CLKUP ",4,"05"
"MIDSIZE CARS","LINCOLN-MERCURY","LS"," 3.9",8,"Auto(L5)","R",407,17,23,19,19.2,30.4,23.0158,"P","","","","","",104,13,"","",1262," ","CLKUP ",4,"05"
"MIDSIZE CARS","LINCOLN-MERCURY","LS"," 3.9",8,"Auto(S5)","R",408,17,24,20,19.2,31.3,23.2435,"P","","","","","",104,13,"","",1200," ","CLKUP ",4,"05"
"MIDSIZE CARS","LINCOLN-MERCURY","SABLE"," 3.0",6,"Auto(L4)","F",300,19,26,22,21.1,33.6,25.3426,"R","","","","","",102,16,"","",956,"2-VALVE","CLKUP ",2,"05"
"MIDSIZE CARS","LINCOLN-MERCURY","SABLE"," 3.0",6,"Auto(L4)","F",302,20,27,23,22.2,34.6,26.4686,"R","","","","","",102,16,"","",914,"4-VALVE","CLKUP ",4,"05"
"MIDSIZE CARS","LINCOLN-MERCURY","SABLE"," 3.0",6,"Auto(L4)","F",305,15,20,17,16.3,25.8,19.5373,"E","","","","","",102,16,"","",1323,"RNG=310","CLKUP ",2,"05"
"MIDSIZE CARS","LINCOLN-MERCURY","SABLE"," 3.0",6,"Auto(L4)","F",303,20,27,22,21.7,34.8,26.1256,"R","","","","","",102,16,"","",956,"RNG=400","CLKUP ",2,"05"
"MIDSIZE CARS","MAZDA","MAZDA 6"," 2.3",4,"Manual(M5)","F",3,24,32,27,27.024,40.8859,31.8893,"R","","","","","",96,15,96,22,777," ","",4,"05"
"MIDSIZE CARS","MAZDA","MAZDA 6"," 2.3",4,"Auto(S4)","F",3,22,28,25,24.8486,36.5359,29.0271,"R","","","","","",96,15,96,22,840," ","DC/FW",4,"05"
"MIDSIZE CARS","MAZDA","MAZDA 6"," 3.0",6,"Manual(M5)","F",4,19,26,22,21.4622,33.866,25.6976,"R","","","","","",96,15,96,22,956," ","",4,"05"
"MIDSIZE CARS","MAZDA","MAZDA 6"," 3.0",6,"Auto(S5)","F",4,19,26,22,20.8905,33.7929,25.2244,"R","","","","","",96,15,96,22,956," ","DC/FW",4,"05"
"MIDSIZE CARS","MERCEDES-BENZ","E320"," 3.2",6,"Auto(L5)","R",602,19,27,22,21.4,34.1,25.7086,"P","","","","","",97,14,"","",1092," ","EMS 2MODE CLKUP",3,"05"
"MIDSIZE CARS","MERCEDES-BENZ","E320 4MATIC"," 3.2",6,"Auto(L5)","4",623,18,24,21,20.4,31.2,24.164,"P","","","","","",97,14,"","",1142," ","EMS 2MODE CLKUP",3,"05"
"MIDSIZE CARS","MERCEDES-BENZ","E500"," 5.0",8,"Auto(L7)","R",604,16,24,19,18.2,30.5,22.2351,"P","G","","","","",97,14,"","",1262," ","EMS 2MODE CLKUP",3,"05"
"MIDSIZE CARS","MERCEDES-BENZ","E500 4MATIC"," 5.0",8,"Auto(L5)","4",605,16,20,18,17.8,26.1,20.7726,"P","G","","","","",97,14,"","",1334," ","EMS 2MODE CLKUP",3,"05"
"MIDSIZE CARS","MERCEDES-BENZ","E55 AMG"," 5.4",8,"Auto(S5)","R",625,14,21,17,15.7842,26.9499,19.4014,"P","G","","S","","",97,14,"","",1411," ","EMS 2MODE CLKUP",3,"05"
"MIDSIZE CARS","MITSUBISHI","DIAMANTE SEDAN"," 3.5",6,"Auto(L4)","F",50,17,25,20,18.9,32.1,23.1915,"P","","","","","",96,14,"","",1200,"SOHC","CMODE CLKUP ",4,"05"
"MIDSIZE CARS","MITSUBISHI","DIAMANTE SEDAN"," 3.5",6,"Auto(S4)","F",50,17,25,20,18.9,32.1,23.1915,"P","","","","","",96,14,"","",1200,"SOHC","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","MITSUBISHI","GALANT"," 2.4",4,"Auto(L4)","F",31,23,30,26,25.6,38.3279,30.0976,"R","","","","","",101,13,"","",808,"SOHC","CMODE CLKUP ",4,"05"
"MIDSIZE CARS","MITSUBISHI","GALANT"," 3.8",6,"Auto(S4)","F",32,19,27,21,20.6222,34.1639,25.0991,"P","","","","","",101,13,"","",1142,"SOHC","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","NISSAN","ALTIMA"," 2.5",4,"Auto(L4)","F",12,23,29,25,25.2804,37.2809,29.5627,"R","","","","","",103,16,"","",840," ","CLKUP ",4,"05"
"MIDSIZE CARS","NISSAN","ALTIMA"," 2.5",4,"Manual(M5)","F",12,23,30,25,25.1984,38.5,29.8373,"R","","","","","",103,16,"","",840," ","",4,"05"
"MIDSIZE CARS","NISSAN","ALTIMA"," 3.5",6,"Auto(L4)","F",21,19,26,22,21.2,33.3,25.3441,"R","","","","","",103,16,"","",956," ","CLKUP ",4,"05"
"MIDSIZE CARS","NISSAN","ALTIMA"," 3.5",6,"Manual(M5)","F",21,21,26,23,23.2,33.2,26.8376,"R","","","","","",103,16,"","",914," ","",4,"05"
"MIDSIZE CARS","NISSAN","MAXIMA"," 3.5",6,"Auto(L4)","F",25,20,27,23,22.4499,35.1,26.7956,"R","","","","","",104,16,"","",914," ","CLKUP ",4,"05"
"MIDSIZE CARS","NISSAN","MAXIMA"," 3.5",6,"Manual(M6)","F",25,20,29,24,22.7,37.8,27.6749,"R","","","","","",104,16,"","",876," ","",4,"05"
"MIDSIZE CARS","NISSAN","MAXIMA"," 3.5",6,"Auto(S5)","F",25,20,28,23,22,36.4,26.7647,"R","","","","","",104,16,"","",914," ","CLKUP ",4,"05"
"MIDSIZE CARS","PONTIAC","GRAND PRIX"," 3.8",6,"Auto(L4)","F",102,20,30,24,22.2,38.9,27.5157,"R","","","","","",97,16,"","",876," ","CLKUP ",2,"05"
"MIDSIZE CARS","PONTIAC","GRAND PRIX"," 3.8",6,"Auto(L4)","F",106,18,27,21,20.2,34.4,24.8083,"P","","","S","","",97,16,"","",1142,"2-MODE","CLKUP ",2,"05"
"MIDSIZE CARS","PONTIAC","GRAND PRIX"," 3.8",6,"Auto(L4)","F",101,18,28,22,20.4725,35.7807,25.3537,"P","","","S","","",97,16,"","",1092,"SC","CLKUP ",2,"05"
"MIDSIZE CARS","ROLLS-ROYCE","PHANTOM"," 6.7",12,"Auto(S6)","R",67,13,19,15,13.9,23.8,17.1011,"P","G","","","","",103,14,"","",1601," ","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","SAAB","SAAB 9-5"," 2.3",4,"Manual(M5)","F",318,20,30,23,22.09,38.2832,27.2832,"R","","T","","","",96,16,"","",914,"B235L","SIL ",4,"05"
"MIDSIZE CARS","SAAB","SAAB 9-5"," 2.3",4,"Manual(M5)","F",319,21,29,24,23.1,37.3,27.8754,"P","","T","","","",96,16,"","",1001,"B235R","SIL ",4,"05"
"MIDSIZE CARS","SAAB","SAAB 9-5"," 2.3",4,"Auto(S5)","F",305,19,28,22,21.0226,36.3744,25.9513,"R","","T","","","",96,16,"","",956,"B235L","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","SAAB","SAAB 9-5"," 2.3",4,"Auto(S5)","F",304,19,28,22,21.2499,35.5494,25.9465,"P","","T","","","",96,16,"","",1092,"B235R","2MODE CLKUP ",4,"05"
"MIDSIZE CARS","SATURN","L300"," 2.2",4,"Auto(L4)","F",113,24,34,28,27,43.7,32.6074,"R","","","","","",97,18,"","",750," ","CLKUP ",4,"05"
"MIDSIZE CARS","SATURN","L300"," 3.0",6,"Auto(L4)","F",120,20,28,23,22.5222,35.6298,26.9904,"R","","","","","",97,18,"","",914," ","CLKUP ",4,"05"
"MIDSIZE CARS","SUZUKI","SUZUKI VERONA"," 2.5",6,"Auto(A4)","F",1,20,27,23,21.9,35.1997,26.3864,"R","","","","","",101,13,"","",914," ","EMS ",2,"05"
"MIDSIZE CARS","TOYOTA","CAMRY"," 2.4",4,"Auto(L4)","F",12,23,32,26,25.8154,40.7781,30.9211,"R","","","","","",102,17,"","",808," ","CLKUP ",4,"05"
"MIDSIZE CARS","TOYOTA","CAMRY"," 2.4",4,"Manual(M5)","F",12,24,33,27,26.6,42.5,31.9847,"R","","","","","",102,17,"","",777," ","",4,"05"
"MIDSIZE CARS","TOYOTA","CAMRY"," 3.0",6,"Auto(L5)","F",13,21,29,24,22.9,37.1,27.6649,"R","","","","","",102,17,"","",876," ","CLKUP ",4,"05"
"MIDSIZE CARS","TOYOTA","CAMRY"," 3.3",6,"Auto(L5)","F",15,20,29,24,22.6207,37.4039,27.5142,"R","","","","","",102,17,"","",876," ","CLKUP ",4,"05"
"MIDSIZE CARS","TOYOTA","PRIUS"," 1.5",4,"Auto(AV)","F",8,60,51,55,66.6,64.8,65.7778,"R","","","","","","","",96,16,382," ","",4,"05"
"MIDSIZE CARS","VOLKSWAGEN","PASSAT"," 1.8",4,"Manual(M5)","F",4,22,31,25,24.4,39.7,29.5194,"P","","T","","","",95,15,"","",960," ","",5,"05"
"MIDSIZE CARS","VOLKSWAGEN","PASSAT"," 1.8",4,"Auto(S5)","F",4,21,30,25,23.8,38.9,28.8373,"P","","T","","","",95,15,"","",960," ","2MODE CLKUP ",5,"05"
"MIDSIZE CARS","VOLKSWAGEN","PASSAT"," 2.8",6,"Manual(M5)","F",2,20,28,23,21.9,36.1,26.6102,"P","","","","","",95,15,"","",1044," ","",5,"05"
"MIDSIZE CARS","VOLKSWAGEN","PASSAT"," 2.8",6,"Auto(S5)","F",2,19,27,22,21.5,34.5,25.8901,"P","","","","","",95,15,"","",1092," ","2MODE CLKUP ",5,"05"
"MIDSIZE CARS","VOLVO","S80 AWD"," 2.5",5,"Auto(L5)","4",3,20,27,23,22.3022,35.0035,26.6545,"P","","T","","","",99,15,"","",1044," ","CLKUP ",4,"05"
"MIDSIZE CARS","VOLVO","S80/S80 PREMIER"," 2.5",5,"Auto(L5)","F",3,20,28,23,22.7,35.7,27.1487,"P","","T","","","",99,15,"","",1044," ","CLKUP ",4,"05"
"MIDSIZE CARS","VOLVO","S80/S80 PREMIER"," 2.9",6,"Auto(L4)","F",5,20,28,23,22,35.3732,26.5101,"P","","","","","",99,15,"","",1044," ","CLKUP ",4,"05"
"MIDSIZE CARS","VOLVO","S80/S80 PREMIER"," 2.9",6,"Auto(S4)","F",6,19,26,21,20.8,33.5,25.0783,"P","","T","","","",99,15,"","",1142," ","2MODE CLKUP ",4,"05"
"LARGE CARS","AUDI","A8 L"," 4.2",8,"Auto(S6)","4",10,17,24,20,19.4,31.2,23.3789,"P","","","","","",107,15,"","",1200," ","3MODE CLKUP ",5,"06"
"LARGE CARS","BENTLEY","BENTLEY ARNAGE LWB"," 6.8",8,"Auto(L4)","R",1,10,14,12,11.4,18.5499,13.7922,"P","G","T","","","",111,13,"","",1999," ","EMS 2MODE CLKUP",2,"06"
"LARGE CARS","BMW","745I"," 4.4",8,"Auto(S6)","R",44,18,26,21,20,33.5,24.4303,"P","","","","","",104,18,"","",1142," ","3MODE CLKUP ",4,"06"
"LARGE CARS","BMW","745LI"," 4.4",8,"Auto(S6)","R",44,18,26,21,20,33.5,24.4303,"P","","","","","",105,18,"","",1142," ","3MODE CLKUP ",4,"06"
"LARGE CARS","BMW","760LI"," 6.0",12,"Auto(S6)","R",60,15,23,17,16.3486,28.9986,20.3417,"P","G","","","","",105,18,"","",1411," ","3MODE CLKUP ",4,"06"
"LARGE CARS","BUICK","LESABRE"," 3.8",6,"Auto(L4)","F",123,20,29,23,22,37.8,27.0968,"R","","","","","",107,18,"","",914," ","CLKUP ",2,"06"
"LARGE CARS","BUICK","PARK AVENUE"," 3.8",6,"Auto(L4)","F",123,20,29,23,22,37.8,27.0968,"R","","","","","",111,19,"","",914," ","CLKUP ",2,"06"
"LARGE CARS","BUICK","PARK AVENUE"," 3.8",6,"Auto(L4)","F",101,18,28,22,20.4725,35.7807,25.3537,"P","","","S","","",111,19,"","",1092,"SC","CLKUP ",2,"06"
"LARGE CARS","CADILLAC","ARMORED DEVILLE"," 4.6",8,"Auto(L4)","F",140,14,20,16,15.6037,25.0628,18.796,"R","G","","","","","","","","",1312," ","CLKUP ",4,"06"
"LARGE CARS","CADILLAC","DEVILLE"," 4.6",8,"Auto(L4)","F",128,18,26,21,19.6,33.9,24.1922,"R","","","","","",115,19,"","",1000," ","CLKUP ",4,"06"
"LARGE CARS","CADILLAC","DEVILLE"," 4.6",8,"Auto(L4)","F",129,18,26,21,19.6,33.9,24.1922,"R","","","","","",115,19,"","",1000,"STS/DTS","CLKUP ",4,"06"
"LARGE CARS","CADILLAC","FUNERAL COACH/HEARSE"," 4.6",8,"Auto(L4)","F",130,14,20,16,15.6,25,18.7771,"R","G","","","","","","","","",1312," ","CLKUP ",4,"06"
"LARGE CARS","CADILLAC","LIMOUSINE"," 4.6",8,"Auto(L4)","F",130,15,21,17,16.4,27.3,19.992,"R","G","","","","","","","","",1235," ","CLKUP ",4,"06"
"LARGE CARS","CHEVROLET","IMPALA"," 3.4",6,"Auto(L4)","F",107,21,32,25,23.5,40.8,29.0413,"R","","","","","",105,18,"","",840," ","CLKUP ",2,"06"
"LARGE CARS","CHEVROLET","IMPALA"," 3.8",6,"Auto(L4)","F",102,20,30,24,22.2,38.9,27.5157,"R","","","","","",105,18,"","",876," ","CLKUP ",2,"06"
"LARGE CARS","CHEVROLET","IMPALA"," 3.8",6,"Auto(L4)","F",101,18,28,22,20.4725,35.7807,25.3537,"P","","","S","","",105,18,"","",1092,"SC","CLKUP ",2,"06"
"LARGE CARS","CHEVROLET","MALIBU MAXX"," 3.5",6,"Auto(L4)","F",121,22,30,24,25.2,40.9,30.4619,"R","","","","","","","",105,23,876," ","CLKUP ",2,"06"
"LARGE CARS","CHRYSLER","300 M"," 3.5",6,"Auto(L4)","F",50,18,27,21,20.8499,34.4441,25.3526,"R","","","","","",105,17,"","",1000," ","2MODE CLKUP ",4,"06"
"LARGE CARS","CHRYSLER","CONCORDE/LHS"," 2.7",6,"Auto(L4)","F",31,21,29,24,23.7,37.3,28.3518,"R","","","","","",107,19,"","",876," ","CLKUP ",4,"06"
"LARGE CARS","CHRYSLER","CONCORDE/LHS"," 3.5",6,"Auto(L4)","F",50,19,27,22,20.9,34.9,25.5038,"R","","","","","",107,19,"","",956," ","CLKUP ",4,"06"
"LARGE CARS","DODGE","INTREPID"," 2.7",6,"Auto(L4)","F",31,21,29,24,23.7,37.3,28.3518,"R","","","","","",104,18,"","",876," ","CLKUP ",4,"06"
"LARGE CARS","DODGE","INTREPID"," 3.5",6,"Auto(L4)","F",50,19,27,22,20.9,34.9,25.5038,"R","","","","","",104,18,"","",956," ","CLKUP ",4,"06"
"LARGE CARS","DODGE","INTREPID"," 3.5",6,"Auto(L4)","F",50,18,27,21,20.8499,34.4441,25.3526,"R","","","","","",104,18,"","",1000," ","2MODE CLKUP ",4,"06"
"LARGE CARS","FORD","CROWN VICTORIA"," 4.6",8,"Auto(L4)","R",325,17,25,20,18.8006,31.8896,23.0597,"R","","","","","",111,21,"","",1050," ","CLKUP ",2,"06"
"LARGE CARS","FORD","CROWN VICTORIA"," 4.6",8,"Auto(L4)","R",329,13,18,15,14.4,23.5,17.4388,"C","","","","","",111,21,"","",900,"RNG130/170","CLKUP ",2,"06"
"LARGE CARS","FORD","TAURUS"," 3.0",6,"Auto(L4)","F",277,20,27,23,22.2,34.6,26.4686,"R","","","","","",105,17,"","",914," ","CLKUP ",4,"06"
"LARGE CARS","FORD","TAURUS"," 3.0",6,"Auto(L4)","F",275,19,26,22,21.1,33.6,25.3426,"R","","","","","",105,17,"","",956,"2-VALVE","CLKUP ",2,"06"
"LARGE CARS","FORD","TAURUS"," 3.0",6,"Auto(L4)","F",289,15,20,17,16.3,25.8,19.5373,"E","","","","","",105,17,"","",1323,"RNG=310","CLKUP ",2,"06"
"LARGE CARS","FORD","TAURUS"," 3.0",6,"Auto(L4)","F",287,20,27,22,21.7,34.8,26.1256,"R","","","","","",105,17,"","",956,"RNG=400","CLKUP ",2,"06"
"LARGE CARS","JAGUAR","JAGUAR VDP    4.2 LITRE"," 4.2",8,"Auto(L6)","R",35,18,28,22,20.4499,35.4997,25.2709,"P","","","","","",105,16,"","",1092," ","2MODE CLKUP ",4,"06"
"LARGE CARS","JAGUAR","JAGUAR XJ8    4.2 LITRE"," 4.2",8,"Auto(L6)","R",30,18,28,22,20.4499,35.4997,25.2709,"P","","","","","",105,16,"","",1092," ","2MODE CLKUP ",4,"06"
"LARGE CARS","JAGUAR","JAGUAR XJR    4.2 LITRE"," 4.2",8,"Auto(L6)","R",50,17,24,20,19.2488,31.2499,23.2703,"P","","","S","","",105,16,"","",1200," ","2MODE CLKUP ",4,"06"
"LARGE CARS","KIA","AMANTI"," 3.5",6,"Auto(L5)","F",7,17,25,19,18.339,31.7493,22.6427,"R","","","","","",105,15,"","",1105," ","2MODE CLKUP ",4,"06"
"LARGE CARS","LEXUS","LS 430"," 4.3",8,"Auto(S6)","R",20,18,25,20,19.8381,32.0673,23.9478,"P","","","","","",107,16,"","",1200," ","2MODE CLKUP ",4,"06"
"LARGE CARS","LINCOLN-MERCURY","GRAND MARQUIS"," 4.6",8,"Auto(L4)","R",350,17,25,20,18.8006,31.8896,23.0597,"R","","","","","",109,21,"","",1050," ","CLKUP ",2,"06"
"LARGE CARS","LINCOLN-MERCURY","MARAUDER"," 4.6",8,"Auto(L4)","R",351,17,23,19,18.7,29.8,22.4656,"P","","","","","",109,21,"","",1262," ","CLKUP ",4,"06"
"LARGE CARS","LINCOLN-MERCURY","TOWN CAR"," 4.6",8,"Auto(L4)","R",425,17,25,20,18.8006,31.8896,23.0597,"R","","","","","",112,21,"","",1050," ","CLKUP ",2,"06"
"LARGE CARS","MERCEDES-BENZ","MAYBACH 57"," 5.5",12,"Auto(L5)","R",78,12,17,14,13.3,22.2,16.2275,"P","G","T","","","",112,15,"","",1714," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","MAYBACH 62"," 5.5",12,"Auto(L5)","R",178,12,17,14,13.1,22,16.0156,"P","G","T","","","",114,15,"","",1714," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S430"," 4.3",8,"Auto(L7)","R",610,18,26,21,19.6,33.5,24.0998,"P","","","","","",106,15,"","",1142," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S430 4MATIC"," 4.3",8,"Auto(L5)","4",611,17,22,19,18.4,28.5,21.891,"P","G","","","","",106,15,"","",1262," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S500"," 5.0",8,"Auto(L7)","R",613,16,24,19,17.8,30.5,21.9044,"P","G","","","","",106,15,"","",1262," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S500 4MATIC"," 5.0",8,"Auto(L5)","4",612,16,22,18,17.4,27.6,20.8709,"P","G","","","","",106,15,"","",1334," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S55 AMG"," 5.4",8,"Auto(S5)","R",624,14,21,17,15.7842,26.9499,19.4014,"P","G","","S","","",106,15,"","",1411," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S600"," 5.5",12,"Auto(L5)","R",700,12,19,15,13.8,23.9,17.0406,"P","G","T","","","",106,15,"","",1601," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","PONTIAC","BONNEVILLE"," 3.8",6,"Auto(L4)","F",123,20,29,23,22,37.8,27.0968,"R","","","","","",104,16,"","",914," ","CLKUP ",2,"06"
"LARGE CARS","PONTIAC","BONNEVILLE"," 3.8",6,"Auto(L4)","F",101,18,28,22,20.4725,35.7807,25.3537,"P","","","S","","",104,16,"","",1092,"SC","CLKUP ",2,"06"
"LARGE CARS","PONTIAC","BONNEVILLE"," 4.6",8,"Auto(L4)","F",128,17,24,19,19.6,33.9,24.1922,"R","","","","","",104,16,"","",1105," ","CLKUP ",4,"06"
"LARGE CARS","TOYOTA","AVALON"," 3.0",6,"Auto(L4)","F",14,21,29,24,23.8,37.3,28.4304,"R","","","","","",106,16,"","",876," ","CLKUP ",4,"06"
"LARGE CARS","VOLKSWAGEN","PHAETON"," 4.2",8,"Auto(S6)","4",5,15,22,18,16.8,28.6,20.6303,"P","G","","","","",108,13,"","",1334," ","3MODE CLKUP ",5,"06"
"LARGE CARS","VOLKSWAGEN","PHAETON"," 6.0",12,"Auto(S5)","4",10,12,19,14,13.6,24,16.8944,"P","G","","","","",108,13,"","",1714," ","3MODE CLKUP ",4,"06"
"SMALL STATION WAGONS","AUDI","A4 AVANT QUATTRO"," 1.8",4,"Manual(M6)","4",17,21,30,25,23.6,38.9,28.6753,"P","","T","","","",91,28,"","",960," ","",5,"07"
"SMALL STATION WAGONS","AUDI","A4 AVANT QUATTRO"," 1.8",4,"Auto(S5)","4",17,20,28,23,22.4603,36.4194,27.1417,"P","","T","","","",91,28,"","",1044," ","3MODE CLKUP ",5,"07"
"SMALL STATION WAGONS","AUDI","A4 AVANT QUATTRO"," 3.0",6,"Manual(M6)","4",15,17,26,21,19.4,33.851,24.013,"P","","","","","",91,28,"","",1142," ","",5,"07"
"SMALL STATION WAGONS","AUDI","A4 AVANT QUATTRO"," 3.0",6,"Auto(S5)","4",15,18,25,21,20.3534,32.5077,24.4706,"P","","","","","",91,28,"","",1142," ","3MODE CLKUP ",5,"07"
"SMALL STATION WAGONS","AUDI","S4 AVANT"," 4.2",8,"Manual(M6)","4",11,15,21,17,16.5324,27.1131,20.0541,"P","G","","","","",91,28,"","",1411," ","",5,"07"
"SMALL STATION WAGONS","AUDI","S4 AVANT"," 4.2",8,"Auto(S6)","4",11,18,24,20,19.5,30.3,23.2252,"P","","","","","",91,28,"","",1200," ","3MODE CLKUP ",5,"07"
"SMALL STATION WAGONS","BMW","325I SPORT WAGON"," 2.5",6,"Manual(M5)","R",25,20,29,24,22.6,37.8,27.593,"P","","","","","",91,26,"","",1001," ","",4,"07"
"SMALL STATION WAGONS","BMW","325I SPORT WAGON"," 2.5",6,"Auto(S5)","R",25,19,27,22,21.5624,34.9976,26.0651,"P","","","","","",91,26,"","",1092," ","3MODE CLKUP ",4,"07"
"SMALL STATION WAGONS","BMW","325I SPORT WAGON"," 2.5",6,"Auto(S6)","R",25,21,30,24,23.3162,38.8644,28.4354,"P","","","","","",91,26,"","",1001," ","4MODE ",4,"07"
"SMALL STATION WAGONS","BMW","325XI SPORT WAGON"," 2.5",6,"Manual(M5)","4",25,19,26,22,21.1,33.7,25.3682,"P","","","","","",91,26,"","",1092," ","",4,"07"
"SMALL STATION WAGONS","BMW","325XI SPORT WAGON"," 2.5",6,"Auto(S5)","4",25,19,26,22,21.4,33.4,25.5271,"P","","","","","",91,26,"","",1092," ","3MODE CLKUP ",4,"07"
"SMALL STATION WAGONS","MERCEDES-BENZ","C-CLASS WAGON"," 2.6",6,"Manual(M6)","R",634,17,25,20,19.2,32.6,23.5574,"P","","","","","",89,31,"","",1200," ","EMS 2MODE CLKUP",3,"07"
"SMALL STATION WAGONS","MERCEDES-BENZ","C240 (WAGON)"," 2.6",6,"Auto(L5)","R",801,19,25,21,21.3,31.5,24.9331,"P","","","","","",89,31,"","",1142," ","EMS 2MODE CLKUP",3,"07"
"SMALL STATION WAGONS","MERCEDES-BENZ","C240 4MATIC (WAGON)"," 2.6",6,"Auto(L5)","4",12,19,25,21,21.2,31.8,24.9412,"P","","","","","",89,31,"","",1142," ","EMS 2MODE CLKUP",3,"07"
