"year","class","model","displ","trans","cyl","manufacturer","cty","hwy","eng.dscr","T","G","S","twodoor.p","twodoor.l","fourdoor.p","fourdoor.l","hatch.p","hatch.l"
1984,10,"RANGER PICKUP 2WD",171,"manual(m5)",6,"FORD",20,30,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"S15 PICKUP 2WD",119,"auto(3)",4,"GMC",23,33,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"S15 PICKUP 2WD",119,"manual(m4)",4,"GMC",26,37,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"S15 PICKUP 2WD",119,"manual(m5)",4,"GMC",25,38,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"S15 PICKUP 2WD",137,"manual(m4)",4,"GMC",33,43,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"S15 PICKUP 2WD",137,"manual(m5)",4,"GMC",34,44,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"S15 PICKUP 2WD",173,"auto(4)",6,"GMC",21,33,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"S15 PICKUP 2WD",173,"manual(m4)",6,"GMC",20,30,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"S15 PICKUP 2WD",173,"manual(m5)",6,"GMC",20,32,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"P'UP P/U 2WD",119,"auto(3)",4,"ISUZU",23,29,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"P'UP P/U 2WD",119,"manual(m4)",4,"ISUZU",26,37,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"P'UP P/U 2WD",119,"manual(m5)",4,"ISUZU",25,35,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"P'UP P/U 2WD",137,"auto(3)",4,"ISUZU",30,34,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"P'UP P/U 2WD",137,"manual(m5)",4,"ISUZU",35,43,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"TRUCK 2WD",122,"auto(3)",4,"MITSUBISHI",23,28," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"TRUCK 2WD",122,"manual(m4)",4,"MITSUBISHI",25,31," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"TRUCK 2WD",122,"manual(m5)",4,"MITSUBISHI",27,36," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"TRUCK 2WD",143,"manual(m5)",4,"MITSUBISHI",31,38,"(DSL,TRBO) ",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"TRUCK 2WD",156,"auto(3)",4,"MITSUBISHI",22,26," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"TRUCK 2WD",156,"manual(m5)",4,"MITSUBISHI",22,32," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"B2000/B2200 PICKUP 2WD",120,"auto(3)",4,"MAZDA",21,26,"(CALIF) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"B2000/B2200 PICKUP 2WD",120,"manual(m5)",4,"MAZDA",26,36,"(CALIF) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,10,"B2000/B2200 PICKUP 2WD",135,"manual(m5)",4,"MAZDA",32,37,"(CALIF) (DIESEL)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"PICKUP 4WD",146,"manual(m5)",4,"NISSAN MOTOR COMPANY, LTD.",21,27,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"POWER RAM50 PICKUP 4WD",122,"manual(m4)",4,"DODGE",22,28," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"POWER RAM50 PICKUP 4WD",143,"manual(m5)",4,"DODGE",28,33,"(DSL,TRBO) ",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"POWER RAM50 PICKUP 4WD",156,"auto(3)",4,"DODGE",20,24," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"POWER RAM50 PICKUP 4WD",156,"manual(m5)",4,"DODGE",21,28," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"RANGER PICKUP 4WD",140,"manual(m4)",4,"FORD",21,28,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"RANGER PICKUP 4WD",171,"auto(3)",6,"FORD",16,21,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"RANGER PICKUP 4WD",171,"manual(m4)",6,"FORD",19,26,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"RANGER PICKUP 4WD",171,"manual(m5)",6,"FORD",19,27,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"P'UP P/U 4WD",119,"manual(m4)",4,"ISUZU",23,28,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"P'UP P/U 4WD",137,"manual(m4)",4,"ISUZU",31,34,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"SCRAMBLER PICKUP 4WD",150,"manual(m4)",4,"JEEP",23,30,"(FFS)(SIL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"SCRAMBLER PICKUP 4WD",150,"manual(m4)",4,"JEEP",23,30,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"SCRAMBLER PICKUP 4WD",150,"manual(m5)",4,"JEEP",24,32,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"SCRAMBLER PICKUP 4WD",258,"auto(3)",6,"JEEP",19,27,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"SCRAMBLER PICKUP 4WD",258,"manual(m4)",6,"JEEP",19,25,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"SCRAMBLER PICKUP 4WD",258,"manual(m5)",6,"JEEP",20,26,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"TRUCK 4WD",122,"manual(m4)",4,"MITSUBISHI",22,28," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"TRUCK 4WD",143,"manual(m5)",4,"MITSUBISHI",28,33,"(DSL,TRBO) ",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"TRUCK 4WD",156,"auto(3)",4,"MITSUBISHI",20,24," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,11,"TRUCK 4WD",156,"manual(m5)",4,"MITSUBISHI",21,28," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C10 PICKUP 2WD",250,"auto(4)",6,"CHEVROLET",17,24,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C10 PICKUP 2WD",250,"manual(m3)",6,"CHEVROLET",17,23,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C10 PICKUP 2WD",250,"manual(m4)",6,"CHEVROLET",17,25,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C10 PICKUP 2WD",305,"auto(4)",8,"CHEVROLET",16,23,"(GM-CHEV) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C10 PICKUP 2WD",379,"auto(4)",8,"CHEVROLET",21,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C10 PICKUP 2WD",379,"manual(m4)",8,"CHEVROLET",23,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C20 PICKUP 2WD",350,"auto(4)",8,"CHEVROLET",14,21,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C20 PICKUP 2WD",379,"auto(4)",8,"CHEVROLET",21,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C20 PICKUP 2WD",379,"manual(m4)",8,"CHEVROLET",22,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"EL CAMINO PICKUP 2WD",231,"auto(3)",6,"CHEVROLET",19,26,"(GM-BUICK) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"EL CAMINO PICKUP 2WD",305,"auto(3)",8,"CHEVROLET",17,24,"(GM-CHEV) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"EL CAMINO PICKUP 2WD",305,"auto(4)",8,"CHEVROLET",18,28,"(GM-CHEV) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"D100/D150 2WD",225,"auto(3)",6,"DODGE",15,18,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"D100/D150 2WD",225,"manual(m4)",6,"DODGE",14,22,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"D100/D150 2WD",318,"auto(3)",8,"DODGE",14,18,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"D100/D150 2WD",318,"manual(m4)",8,"DODGE",15,22,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"D100/D150 2WD",318,"manual(m4C)",8,"DODGE",14,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"D100/D150 2WD",360,"auto(3)",8,"DODGE",12,16," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"D250 PICKUP 2WD",318,"auto(3)",8,"DODGE",13,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"D250 PICKUP 2WD",318,"manual(m4C)",8,"DODGE",14,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F150 PICKUP 2WD",300,"auto(3)",6,"FORD",16,20,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F150 PICKUP 2WD",300,"auto(4)",6,"FORD",17,25,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F150 PICKUP 2WD",300,"manual(m3)",6,"FORD",18,23,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F150 PICKUP 2WD",300,"manual(m4)",6,"FORD",18,27,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F150 PICKUP 2WD",302,"auto(4)",8,"FORD",14,20,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F150 PICKUP 2WD",351,"auto(3)",8,"FORD",12,15,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F250 PICKUP 2WD",300,"auto(3)",6,"FORD",15,20,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F250 PICKUP 2WD",300,"manual(m4C)",6,"FORD",16,22,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F250 PICKUP 2WD",302,"auto(4)",8,"FORD",14,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"F250 PICKUP 2WD",351,"auto(3)",8,"FORD",12,15,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"CABALLERO PICKUP 2WD",231,"auto(3)",6,"GMC",19,26,"(GM-BUICK) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"CABALLERO PICKUP 2WD",305,"auto(3)",8,"GMC",17,24,"(GM-CHEV) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"CABALLERO PICKUP 2WD",305,"auto(4)",8,"GMC",18,28,"(GM-CHEV) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C15 PICKUP 2WD",250,"auto(4)",6,"GMC",17,24,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C15 PICKUP 2WD",250,"manual(m3)",6,"GMC",17,23,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C15 PICKUP 2WD",250,"manual(m4)",6,"GMC",17,25,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C15 PICKUP 2WD",305,"auto(4)",8,"GMC",16,23,"(GM-CHEV) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C15 PICKUP 2WD",379,"auto(4)",8,"GMC",21,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C15 PICKUP 2WD",379,"manual(m4)",8,"GMC",23,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C25 PICKUP 2WD",350,"auto(4)",8,"GMC",14,21,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C25 PICKUP 2WD",379,"auto(4)",8,"GMC",21,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"C25 PICKUP 2WD",379,"manual(m4)",8,"GMC",22,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"TRUCK 2WD",144,"auto(4)",4,"TOYOTA",22,26," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"TRUCK 2WD",144,"manual(m4)",4,"TOYOTA",26,35," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"TRUCK 2WD",144,"manual(m5)",4,"TOYOTA",23,31," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"TRUCK 2WD",144,"auto(4)",4,"TOYOTA",24,30,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"TRUCK 2WD",144,"manual(m5)",4,"TOYOTA",25,33,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,12,"TRUCK 2WD",149,"manual(m5)",4,"TOYOTA",33,39,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"K10 PICKUP 4WD",350,"auto(4)",8,"CHEVROLET",14,21,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"K10 PICKUP 4WD",379,"auto(4)",8,"CHEVROLET",19,27,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"K10 PICKUP 4WD",379,"manual(m4)",8,"CHEVROLET",21,28,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T10 PICKUP 4WD",119,"manual(m4)",4,"CHEVROLET",22,32,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T10 PICKUP 4WD",119,"manual(m5)",4,"CHEVROLET",22,33,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T10 PICKUP 4WD",173,"auto(4)",6,"CHEVROLET",20,30,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T10 PICKUP 4WD",173,"manual(m4)",6,"CHEVROLET",19,29,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T10 PICKUP 4WD",173,"manual(m5)",6,"CHEVROLET",19,31,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"W100/W150 4WD",318,"auto(3)",8,"DODGE",13,17,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"W100/W150 4WD",318,"manual(m4C)",8,"DODGE",14,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"W100/W150 4WD",360,"auto(3)",8,"DODGE",11,16," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"F150 PICKUP 4WD",300,"auto(3)",6,"FORD",15,18,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"F150 PICKUP 4WD",300,"manual(m4)",6,"FORD",16,23,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"F150 PICKUP 4WD",300,"manual(m4C)",6,"FORD",16,20,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"F150 PICKUP 4WD",302,"auto(3)",8,"FORD",13,16,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"F150 PICKUP 4WD",351,"auto(3)",8,"FORD",12,14,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"F250 PICKUP 4WD",300,"auto(3)",6,"FORD",15,18,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"F250 PICKUP 4WD",300,"manual(m4C)",6,"FORD",16,20,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"F250 PICKUP 4WD",302,"auto(3)",8,"FORD",13,16,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"F250 PICKUP 4WD",351,"auto(3)",8,"FORD",12,14,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"K15 PICKUP 4WD",350,"auto(4)",8,"GMC",14,21,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"K15 PICKUP 4WD",379,"auto(4)",8,"GMC",19,27,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"K15 PICKUP 4WD",379,"manual(m4)",8,"GMC",21,28,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T15 PICKUP 4WD",119,"manual(m4)",4,"GMC",22,32,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T15 PICKUP 4WD",119,"manual(m5)",4,"GMC",22,33,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T15 PICKUP 4WD",173,"auto(4)",6,"GMC",20,30,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T15 PICKUP 4WD",173,"manual(m4)",6,"GMC",19,29,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"T15 PICKUP 4WD",173,"manual(m5)",6,"GMC",19,31,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"J-10 PICKUP 4WD",258,"auto(3)",6,"JEEP",18,26,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"J-10 PICKUP 4WD",258,"manual(m4)",6,"JEEP",18,24,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"J-10 PICKUP 4WD",360,"auto(3)",8,"JEEP",12,17," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,13,"TRUCK 4WD",144,"manual(m5)",4,"TOYOTA",20,26," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G10/G20 VAN 2WD",250,"auto(4)",6,"CHEVROLET",17,24,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G10/G20 VAN 2WD",250,"manual(m3)",6,"CHEVROLET",17,22,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G10/G20 VAN 2WD",250,"manual(m4)",6,"CHEVROLET",17,24,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G10/G20 VAN 2WD",305,"auto(4)",8,"CHEVROLET",16,23,"(GM-CHEV) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G10/G20 VAN 2WD",379,"auto(4)",8,"CHEVROLET",21,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G10/G20 VAN 2WD",379,"manual(m4)",8,"CHEVROLET",22,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"B150/B250 VAN 2WD",225,"auto(3)",6,"DODGE",15,18,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"B150/B250 VAN 2WD",225,"manual(m4)",6,"DODGE",14,22,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"B150/B250 VAN 2WD",318,"auto(3)",8,"DODGE",14,18,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"B150/B250 VAN 2WD",318,"manual(m4)",8,"DODGE",15,22,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"B350 VAN 2WD",318,"auto(3)",8,"DODGE",13,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E150 ECONOLINE 2WD",300,"auto(3)",6,"FORD",16,20,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E150 ECONOLINE 2WD",300,"auto(4)",6,"FORD",16,25,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E150 ECONOLINE 2WD",300,"manual(m3)",6,"FORD",18,23,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E150 ECONOLINE 2WD",300,"manual(m4)",6,"FORD",18,26,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E150 ECONOLINE 2WD",302,"auto(4)",8,"FORD",14,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E150 ECONOLINE 2WD",351,"auto(3)",8,"FORD",12,15,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E250 ECONOLINE 2WD",300,"auto(3)",6,"FORD",15,20,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E250 ECONOLINE 2WD",300,"auto(4)",6,"FORD",15,21,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E250 ECONOLINE 2WD",300,"manual(m3)",6,"FORD",16,21,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E250 ECONOLINE 2WD",302,"auto(4)",8,"FORD",13,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"E250 ECONOLINE 2WD",351,"auto(3)",8,"FORD",11,13,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G15/G25 VANDURA 2WD",250,"auto(4)",6,"GMC",17,24,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G15/G25 VANDURA 2WD",250,"manual(m3)",6,"GMC",17,22,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G15/G25 VANDURA 2WD",250,"manual(m4)",6,"GMC",17,24,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G15/G25 VANDURA 2WD",305,"auto(4)",8,"GMC",16,23,"(GM-CHEV) (FFS)",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G15/G25 VANDURA 2WD",379,"auto(4)",8,"GMC",21,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"G15/G25 VANDURA 2WD",379,"manual(m4)",8,"GMC",22,30,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"CARGO VAN 2WD",122,"auto(4)",4,"TOYOTA",24,31," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,14,"CARGO VAN 2WD",122,"manual(m5)",4,"TOYOTA",25,31," ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"G10/G20 SPORTVAN 2WD",350,"auto(4)",8,"CHEVROLET",14,20,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"G10/G20 SPORTVAN 2WD",379,"auto(4)",8,"CHEVROLET",19,26,"DIESEL ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"G10/G20 SPORTVAN 2WD",379,"manual(m4)",8,"CHEVROLET",22,28,"(DIESEL) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"G30 SPORTVAN 2WD",350,"auto(4)",8,"CHEVROLET",12,17,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"B150/B250 WAGON 2WD",225,"auto(3)",6,"DODGE",15,18,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"B150/B250 WAGON 2WD",225,"manual(m4)",6,"DODGE",14,22,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"B150/B250 WAGON 2WD",318,"auto(3)",8,"DODGE",13,18,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"B150/B250 WAGON 2WD",318,"manual(m4)",8,"DODGE",14,21,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"B350 WAGON 2WD",318,"auto(3)",8,"DODGE",12,15,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"E150 CLUB WAGON 2WD",300,"auto(3)",6,"FORD",14,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"E150 CLUB WAGON 2WD",300,"auto(4)",6,"FORD",15,21,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"E150 CLUB WAGON 2WD",300,"manual(m4)",6,"FORD",15,20,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
1984,15,"E150 CLUB WAGON 2WD",302,"auto(4)",8,"FORD",13,19,"(FFS) ",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
